[2023-04-15 14:42:29,145] 117	T_sample 33.48	T_update 3.80	ETA 1 day, 21:22:54	expert_R_avg 0.5146 [0.5938,0.7293,0.3711,0.6223,0.9019]	expert_R_range (0.1119, 0.9894)	eps_len 43.49
[2023-04-15 14:43:09,474] 118	T_sample 36.50	T_update 3.79	ETA 2 days, 1:01:18	expert_R_avg 0.5368 [0.6552,0.7216,0.3978,0.5914,0.9046]	expert_R_range (0.0946, 0.9881)	eps_len 37.54
[2023-04-15 14:43:49,904] 119	T_sample 36.58	T_update 3.81	ETA 2 days, 1:08:16	expert_R_avg 0.5351 [0.6564,0.7214,0.3933,0.5935,0.9041]	expert_R_range (0.1117, 0.9881)	eps_len 37.75
[2023-04-15 14:44:30,683] 120	T_sample 36.95	T_update 3.79	ETA 2 days, 1:33:01	expert_R_avg 0.5390 [0.6572,0.7213,0.3998,0.5968,0.9037]	expert_R_range (0.1127, 0.9875)	eps_len 37.47
[2023-04-15 14:45:11,266] 121	T_sample 36.75	T_update 3.79	ETA 2 days, 1:17:58	expert_R_avg 0.5394 [0.6573,0.7201,0.4010,0.5964,0.9030]	expert_R_range (0.0980, 0.9916)	eps_len 37.51
[2023-04-15 14:45:51,290] 122	T_sample 36.19	T_update 3.79	ETA 2 days, 0:36:36	expert_R_avg 0.5395 [0.6574,0.7201,0.4026,0.5927,0.9017]	expert_R_range (0.1055, 0.9883)	eps_len 38.05
[2023-04-15 14:46:30,824] 123	T_sample 35.70	T_update 3.79	ETA 2 days, 0:00:12	expert_R_avg 0.5375 [0.6545,0.7176,0.3985,0.5978,0.9022]	expert_R_range (0.0880, 0.9887)	eps_len 38.57
[2023-04-15 14:47:11,097] 124	T_sample 36.45	T_update 3.78	ETA 2 days, 0:53:23	expert_R_avg 0.5427 [0.6574,0.7193,0.4067,0.6007,0.9022]	expert_R_range (0.0907, 0.9871)	eps_len 38.24
[2023-04-15 14:47:51,630] 125	T_sample 36.70	T_update 3.79	ETA 2 days, 1:11:36	expert_R_avg 0.5358 [0.6345,0.7316,0.4008,0.6020,0.9064]	expert_R_range (0.1193, 0.9888)	eps_len 37.81
[2023-04-15 14:48:32,110] 126	T_sample 36.66	T_update 3.78	ETA 2 days, 1:07:09	expert_R_avg 0.5364 [0.6325,0.7302,0.4021,0.6054,0.9061]	expert_R_range (0.1083, 0.9855)	eps_len 37.79
[2023-04-15 14:49:12,270] 127	T_sample 36.33	T_update 3.78	ETA 2 days, 0:43:02	expert_R_avg 0.5383 [0.6330,0.7311,0.4061,0.6049,0.9052]	expert_R_range (0.0986, 0.9880)	eps_len 38.53
[2023-04-15 14:49:49,576] 128	T_sample 33.47	T_update 3.79	ETA 1 day, 21:14:40	expert_R_avg 0.5135 [0.6015,0.7216,0.3664,0.6227,0.8974]	expert_R_range (0.0854, 0.9861)	eps_len 43.88
[2023-04-15 14:50:27,341] 129	T_sample 33.93	T_update 3.79	ETA 1 day, 21:47:22	expert_R_avg 0.5166 [0.6008,0.7231,0.3716,0.6270,0.8976]	expert_R_range (0.0996, 0.9901)	eps_len 43.58
[2023-04-15 14:51:07,740] 130	T_sample 36.56	T_update 3.79	ETA 2 days, 0:58:35	expert_R_avg 0.5398 [0.6611,0.7165,0.4010,0.5962,0.8989]	expert_R_range (0.0921, 0.9882)	eps_len 38.26
[2023-04-15 14:51:47,418] 131	T_sample 35.85	T_update 3.78	ETA 2 days, 0:05:25	expert_R_avg 0.5417 [0.6614,0.7142,0.4061,0.5934,0.8987]	expert_R_range (0.1065, 0.9874)	eps_len 38.60
[2023-04-15 14:52:27,098] 132	T_sample 35.84	T_update 3.79	ETA 2 days, 0:04:31	expert_R_avg 0.5368 [0.6613,0.7143,0.3970,0.5906,0.8983]	expert_R_range (0.1071, 0.9871)	eps_len 38.60
[2023-04-15 14:53:06,870] 133	T_sample 35.94	T_update 3.79	ETA 2 days, 0:10:49	expert_R_avg 0.5405 [0.6633,0.7153,0.4020,0.5952,0.8972]	expert_R_range (0.1130, 0.9892)	eps_len 38.58
[2023-04-15 14:53:46,690] 134	T_sample 36.00	T_update 3.78	ETA 2 days, 0:13:51	expert_R_avg 0.5399 [0.6627,0.7136,0.4003,0.5982,0.8972]	expert_R_range (0.1049, 0.9907)	eps_len 39.03
[2023-04-15 14:54:26,322] 135	T_sample 35.80	T_update 3.79	ETA 1 day, 23:59:19	expert_R_avg 0.5426 [0.6638,0.7154,0.4050,0.5988,0.8967]	expert_R_range (0.1019, 0.9867)	eps_len 39.11
[2023-04-15 14:55:05,473] 136	T_sample 35.32	T_update 3.79	ETA 1 day, 23:23:36	expert_R_avg 0.5411 [0.6627,0.7126,0.4032,0.5980,0.8959]	expert_R_range (0.0978, 0.9898)	eps_len 39.96
[2023-04-15 14:55:45,475] 137	T_sample 36.16	T_update 3.80	ETA 2 days, 0:24:57	expert_R_avg 0.5405 [0.6357,0.7267,0.4096,0.6066,0.9022]	expert_R_range (0.1227, 0.9859)	eps_len 38.64
[2023-04-15 14:56:25,171] 138	T_sample 35.87	T_update 3.78	ETA 2 days, 0:02:03	expert_R_avg 0.5398 [0.6371,0.7270,0.4085,0.6036,0.9018]	expert_R_range (0.1257, 0.9870)	eps_len 39.01
[2023-04-15 14:57:04,667] 139	T_sample 35.66	T_update 3.79	ETA 1 day, 23:46:52	expert_R_avg 0.5404 [0.6355,0.7274,0.4107,0.6029,0.9013]	expert_R_range (0.1296, 0.9859)	eps_len 39.14
[2023-04-15 14:57:41,752] 140	T_sample 33.26	T_update 3.78	ETA 1 day, 20:51:06	expert_R_avg 0.5200 [0.6077,0.7184,0.3749,0.6315,0.8923]	expert_R_range (0.0751, 0.9900)	eps_len 44.35
[2023-04-15 14:58:18,856] 141	T_sample 33.27	T_update 3.79	ETA 1 day, 20:51:48	expert_R_avg 0.5200 [0.6067,0.7200,0.3755,0.6304,0.8920]	expert_R_range (0.0842, 0.9863)	eps_len 43.77
[2023-04-15 14:58:58,285] 142	T_sample 35.60	T_update 3.78	ETA 1 day, 23:39:54	expert_R_avg 0.5438 [0.6670,0.7143,0.4070,0.5959,0.8954]	expert_R_range (0.0896, 0.9884)	eps_len 39.29
[2023-04-15 14:59:37,555] 143	T_sample 35.43	T_update 3.79	ETA 1 day, 23:27:52	expert_R_avg 0.5438 [0.6665,0.7145,0.4077,0.5950,0.8946]	expert_R_range (0.0924, 0.9898)	eps_len 39.83
[2023-04-15 15:00:16,539] 144	T_sample 35.15	T_update 3.79	ETA 1 day, 23:06:24	expert_R_avg 0.5394 [0.6641,0.7108,0.4002,0.5959,0.8939]	expert_R_range (0.0818, 0.9892)	eps_len 40.11
[2023-04-15 15:00:55,549] 145	T_sample 35.17	T_update 3.80	ETA 1 day, 23:07:38	expert_R_avg 0.5425 [0.6657,0.7117,0.4060,0.5944,0.8936]	expert_R_range (0.0915, 0.9867)	eps_len 40.48
[2023-04-15 15:01:34,257] 146	T_sample 34.88	T_update 3.79	ETA 1 day, 22:45:04	expert_R_avg 0.5422 [0.6672,0.7100,0.4058,0.5922,0.8927]	expert_R_range (0.1051, 0.9868)	eps_len 40.46
[2023-04-15 15:02:13,006] 147	T_sample 34.92	T_update 3.79	ETA 1 day, 22:47:19	expert_R_avg 0.5401 [0.6670,0.7117,0.4012,0.5928,0.8930]	expert_R_range (0.0973, 0.9894)	eps_len 40.79
[2023-04-15 15:02:51,404] 148	T_sample 34.57	T_update 3.78	ETA 1 day, 22:21:22	expert_R_avg 0.5385 [0.6662,0.7117,0.3989,0.5907,0.8924]	expert_R_range (0.0867, 0.9888)	eps_len 41.40
[2023-04-15 15:03:29,528] 149	T_sample 34.28	T_update 3.80	ETA 1 day, 22:00:48	expert_R_avg 0.5421 [0.6682,0.7108,0.4032,0.5980,0.8919]	expert_R_range (0.1009, 0.9909)	eps_len 41.32
[2023-04-15 15:04:09,021] 150	T_sample 35.66	T_update 3.79	ETA 1 day, 23:39:23	expert_R_avg 0.5393 [0.6399,0.7248,0.4050,0.6090,0.8985]	expert_R_range (0.1059, 0.9907)	eps_len 39.66
[2023-04-15 15:04:48,786] 151	T_sample 35.92	T_update 3.80	ETA 1 day, 23:58:11	expert_R_avg 0.5415 [0.6379,0.7232,0.4096,0.6125,0.8981]	expert_R_range (0.1271, 0.9911)	eps_len 39.90
[2023-04-15 15:05:27,729] 152	T_sample 35.11	T_update 3.79	ETA 1 day, 22:58:21	expert_R_avg 0.5442 [0.6389,0.7238,0.4150,0.6113,0.8974]	expert_R_range (0.1178, 0.9883)	eps_len 40.58
[2023-04-15 15:06:04,826] 153	T_sample 33.26	T_update 3.79	ETA 1 day, 20:43:50	expert_R_avg 0.5207 [0.6123,0.7155,0.3751,0.6312,0.8877]	expert_R_range (0.0935, 0.9882)	eps_len 44.42
[2023-04-15 15:06:42,004] 154	T_sample 33.35	T_update 3.78	ETA 1 day, 20:49:09	expert_R_avg 0.5230 [0.6126,0.7161,0.3780,0.6363,0.8874]	expert_R_range (0.0930, 0.9870)	eps_len 44.20
[2023-04-15 15:07:20,907] 155	T_sample 35.06	T_update 3.80	ETA 1 day, 22:53:27	expert_R_avg 0.5425 [0.6716,0.7099,0.4044,0.5928,0.8894]	expert_R_range (0.0996, 0.9875)	eps_len 40.37
[2023-04-15 15:07:58,605] 156	T_sample 33.87	T_update 3.78	ETA 1 day, 21:25:20	expert_R_avg 0.5410 [0.6714,0.7110,0.3986,0.6008,0.8890]	expert_R_range (0.1153, 0.9875)	eps_len 41.91
[2023-04-15 15:08:36,527] 157	T_sample 34.08	T_update 3.79	ETA 1 day, 21:41:01	expert_R_avg 0.5433 [0.6700,0.7090,0.4066,0.5943,0.8883]	expert_R_range (0.0972, 0.9886)	eps_len 41.71
[2023-04-15 15:09:14,787] 158	T_sample 34.44	T_update 3.78	ETA 1 day, 22:05:06	expert_R_avg 0.5405 [0.6698,0.7084,0.4006,0.5949,0.8885]	expert_R_range (0.1054, 0.9877)	eps_len 41.88
[2023-04-15 15:09:52,775] 159	T_sample 34.16	T_update 3.78	ETA 1 day, 21:44:34	expert_R_avg 0.5376 [0.6698,0.7067,0.3959,0.5926,0.8868]	expert_R_range (0.0978, 0.9877)	eps_len 42.19
[2023-04-15 15:10:30,956] 160	T_sample 34.35	T_update 3.78	ETA 1 day, 21:57:56	expert_R_avg 0.5402 [0.6713,0.7063,0.3984,0.5993,0.8867]	expert_R_range (0.1052, 0.9867)	eps_len 41.56
[2023-04-15 15:11:10,489] 161	T_sample 35.68	T_update 3.80	ETA 1 day, 23:34:57	expert_R_avg 0.5460 [0.6423,0.7204,0.4169,0.6143,0.8941]	expert_R_range (0.0994, 0.9871)	eps_len 40.17
[2023-04-15 15:11:49,970] 162	T_sample 35.64	T_update 3.80	ETA 1 day, 23:30:40	expert_R_avg 0.5441 [0.6427,0.7202,0.4136,0.6126,0.8934]	expert_R_range (0.1031, 0.9877)	eps_len 40.14
[2023-04-15 15:12:29,099] 163	T_sample 35.30	T_update 3.78	ETA 1 day, 23:04:27	expert_R_avg 0.5465 [0.6426,0.7212,0.4177,0.6148,0.8933]	expert_R_range (0.1335, 0.9894)	eps_len 40.63
[2023-04-15 15:13:07,769] 164	T_sample 34.83	T_update 3.80	ETA 1 day, 22:30:50	expert_R_avg 0.5510 [0.6396,0.7201,0.4285,0.6158,0.8917]	expert_R_range (0.0997, 0.9885)	eps_len 41.13
[2023-04-15 15:13:44,617] 165	T_sample 33.01	T_update 3.79	ETA 1 day, 20:18:27	expert_R_avg 0.5181 [0.6203,0.7142,0.3654,0.6336,0.8835]	expert_R_range (0.0915, 0.9880)	eps_len 45.43
[2023-04-15 15:14:22,357] 166	T_sample 33.90	T_update 3.79	ETA 1 day, 21:22:05	expert_R_avg 0.5179 [0.6199,0.7145,0.3655,0.6324,0.8845]	expert_R_range (0.0858, 0.9857)	eps_len 43.92
[2023-04-15 15:15:00,000] 167	T_sample 33.81	T_update 3.79	ETA 1 day, 21:14:47	expert_R_avg 0.5412 [0.6749,0.7075,0.3986,0.5989,0.8855]	expert_R_range (0.1014, 0.9856)	eps_len 42.34
[2023-04-15 15:15:37,905] 168	T_sample 34.07	T_update 3.79	ETA 1 day, 21:32:46	expert_R_avg 0.5374 [0.6735,0.7077,0.3943,0.5904,0.8848]	expert_R_range (0.0938, 0.9872)	eps_len 42.22
[2023-04-15 15:16:15,103] 169	T_sample 33.35	T_update 3.80	ETA 1 day, 20:41:11	expert_R_avg 0.5381 [0.6731,0.7051,0.3958,0.5925,0.8834]	expert_R_range (0.0917, 0.9893)	eps_len 42.70
[2023-04-15 15:16:52,822] 170	T_sample 33.88	T_update 3.79	ETA 1 day, 21:18:21	expert_R_avg 0.5420 [0.6754,0.7066,0.4004,0.5989,0.8833]	expert_R_range (0.0826, 0.9875)	eps_len 42.34
[2023-04-15 15:17:30,034] 171	T_sample 33.37	T_update 3.79	ETA 1 day, 20:41:00	expert_R_avg 0.5421 [0.6762,0.7056,0.4017,0.5953,0.8825]	expert_R_range (0.1094, 0.9876)	eps_len 42.65
[2023-04-15 15:18:08,082] 172	T_sample 34.20	T_update 3.81	ETA 1 day, 21:40:44	expert_R_avg 0.5430 [0.6765,0.7064,0.4026,0.5974,0.8823]	expert_R_range (0.0775, 0.9881)	eps_len 42.59
[2023-04-15 15:18:46,830] 173	T_sample 34.92	T_update 3.78	ETA 1 day, 22:30:15	expert_R_avg 0.5467 [0.6428,0.7171,0.4185,0.6165,0.8890]	expert_R_range (0.1089, 0.9873)	eps_len 40.87
[2023-04-15 15:19:25,863] 174	T_sample 35.19	T_update 3.80	ETA 1 day, 22:50:30	expert_R_avg 0.5478 [0.6422,0.7186,0.4211,0.6159,0.8888]	expert_R_range (0.1191, 0.9886)	eps_len 41.54
[2023-04-15 15:20:03,741] 175	T_sample 34.04	T_update 3.79	ETA 1 day, 21:26:34	expert_R_avg 0.5500 [0.6381,0.7170,0.4264,0.6205,0.8879]	expert_R_range (0.1105, 0.9882)	eps_len 42.49
[2023-04-15 15:20:41,307] 176	T_sample 33.73	T_update 3.79	ETA 1 day, 21:03:25	expert_R_avg 0.5487 [0.6362,0.7167,0.4238,0.6237,0.8872]	expert_R_range (0.1284, 0.9882)	eps_len 42.89
[2023-04-15 15:21:18,216] 177	T_sample 33.06	T_update 3.81	ETA 1 day, 20:15:20	expert_R_avg 0.5229 [0.6269,0.7098,0.3714,0.6387,0.8797]	expert_R_range (0.0752, 0.9882)	eps_len 44.43
[2023-04-15 15:21:55,531] 178	T_sample 33.49	T_update 3.78	ETA 1 day, 20:44:09	expert_R_avg 0.5263 [0.6319,0.7095,0.3779,0.6334,0.8797]	expert_R_range (0.1058, 0.9870)	eps_len 43.88
[2023-04-15 15:22:32,795] 179	T_sample 33.43	T_update 3.80	ETA 1 day, 20:39:53	expert_R_avg 0.5438 [0.6788,0.7034,0.4045,0.5955,0.8781]	expert_R_range (0.0889, 0.9891)	eps_len 42.78
[2023-04-15 15:23:10,424] 180	T_sample 33.79	T_update 3.79	ETA 1 day, 21:05:30	expert_R_avg 0.5406 [0.6775,0.7030,0.3992,0.5938,0.8781]	expert_R_range (0.0852, 0.9862)	eps_len 43.17
[2023-04-15 15:23:47,483] 181	T_sample 33.22	T_update 3.80	ETA 1 day, 20:23:51	expert_R_avg 0.5422 [0.6800,0.7026,0.4020,0.5921,0.8774]	expert_R_range (0.0705, 0.9879)	eps_len 43.78
[2023-04-15 15:24:25,029] 182	T_sample 33.71	T_update 3.79	ETA 1 day, 20:58:09	expert_R_avg 0.5408 [0.6797,0.7023,0.3984,0.5948,0.8772]	expert_R_range (0.0996, 0.9895)	eps_len 43.44
[2023-04-15 15:25:01,559] 183	T_sample 32.68	T_update 3.80	ETA 1 day, 19:44:36	expert_R_avg 0.5409 [0.6807,0.7026,0.3991,0.5922,0.8764]	expert_R_range (0.0788, 0.9857)	eps_len 44.35
[2023-04-15 15:25:38,006] 184	T_sample 32.61	T_update 3.79	ETA 1 day, 19:37:56	expert_R_avg 0.5453 [0.6805,0.7008,0.4064,0.5986,0.8757]	expert_R_range (0.0805, 0.9880)	eps_len 44.64
[2023-04-15 15:26:15,179] 185	T_sample 33.34	T_update 3.79	ETA 1 day, 20:29:43	expert_R_avg 0.5386 [0.6799,0.6997,0.3950,0.5929,0.8743]	expert_R_range (0.0881, 0.9889)	eps_len 43.89
[2023-04-15 15:26:53,118] 186	T_sample 34.09	T_update 3.80	ETA 1 day, 21:23:41	expert_R_avg 0.5490 [0.6486,0.7134,0.4205,0.6193,0.8839]	expert_R_range (0.0942, 0.9885)	eps_len 42.51
[2023-04-15 15:27:31,242] 187	T_sample 34.29	T_update 3.78	ETA 1 day, 21:36:37	expert_R_avg 0.5484 [0.6495,0.7143,0.4190,0.6178,0.8838]	expert_R_range (0.1018, 0.9886)	eps_len 42.13
[2023-04-15 15:28:08,519] 188	T_sample 33.44	T_update 3.79	ETA 1 day, 20:35:14	expert_R_avg 0.5481 [0.6458,0.7137,0.4206,0.6179,0.8825]	expert_R_range (0.1075, 0.9880)	eps_len 43.34
[2023-04-15 15:28:46,172] 189	T_sample 33.81	T_update 3.80	ETA 1 day, 21:01:28	expert_R_avg 0.5530 [0.6462,0.7147,0.4302,0.6182,0.8819]	expert_R_range (0.1025, 0.9877)	eps_len 43.85
[2023-04-15 15:29:22,864] 190	T_sample 32.85	T_update 3.79	ETA 1 day, 19:51:51	expert_R_avg 0.5267 [0.6358,0.7061,0.3775,0.6340,0.8724]	expert_R_range (0.1031, 0.9876)	eps_len 45.58
[2023-04-15 15:29:59,497] 191	T_sample 32.80	T_update 3.79	ETA 1 day, 19:47:06	expert_R_avg 0.5266 [0.6330,0.7063,0.3779,0.6367,0.8726]	expert_R_range (0.0934, 0.9876)	eps_len 45.64
[2023-04-15 15:30:36,341] 192	T_sample 33.02	T_update 3.78	ETA 1 day, 20:01:36	expert_R_avg 0.5433 [0.6843,0.6999,0.4020,0.5950,0.8720]	expert_R_range (0.1118, 0.9870)	eps_len 44.04
[2023-04-15 15:31:13,378] 193	T_sample 33.21	T_update 3.78	ETA 1 day, 20:14:49	expert_R_avg 0.5462 [0.6853,0.6991,0.4074,0.5963,0.8714]	expert_R_range (0.0939, 0.9907)	eps_len 43.70
[2023-04-15 15:31:50,356] 194	T_sample 33.13	T_update 3.80	ETA 1 day, 20:09:59	expert_R_avg 0.5422 [0.6845,0.6978,0.4004,0.5941,0.8702]	expert_R_range (0.0690, 0.9873)	eps_len 44.34
[2023-04-15 15:32:27,002] 195	T_sample 32.81	T_update 3.79	ETA 1 day, 19:45:31	expert_R_avg 0.5432 [0.6860,0.6985,0.4040,0.5872,0.8710]	expert_R_range (0.0958, 0.9877)	eps_len 44.41
[2023-04-15 15:33:03,516] 196	T_sample 32.69	T_update 3.78	ETA 1 day, 19:35:32	expert_R_avg 0.5429 [0.6867,0.6985,0.4014,0.5916,0.8708]	expert_R_range (0.0652, 0.9870)	eps_len 44.87
[2023-04-15 15:33:40,062] 197	T_sample 32.70	T_update 3.81	ETA 1 day, 19:37:07	expert_R_avg 0.5449 [0.6879,0.6989,0.4050,0.5917,0.8699]	expert_R_range (0.0982, 0.9886)	eps_len 44.99
[2023-04-15 15:34:17,477] 198	T_sample 33.59	T_update 3.78	ETA 1 day, 20:38:54	expert_R_avg 0.5480 [0.6444,0.7124,0.4208,0.6200,0.8789]	expert_R_range (0.0907, 0.9894)	eps_len 43.61
[2023-04-15 15:34:54,597] 199	T_sample 33.28	T_update 3.79	ETA 1 day, 20:17:07	expert_R_avg 0.5488 [0.6437,0.7116,0.4222,0.6220,0.8785]	expert_R_range (0.1180, 0.9872)	eps_len 43.93
[2023-04-15 15:35:31,415] 200	T_sample 32.98	T_update 3.78	ETA 1 day, 19:53:51	expert_R_avg 0.5509 [0.6441,0.7127,0.4262,0.6228,0.8776]	expert_R_range (0.1009, 0.9848)	eps_len 44.71
[2023-04-15 15:36:07,727] 201	T_sample 32.47	T_update 3.80	ETA 1 day, 19:18:00	expert_R_avg 0.5516 [0.6400,0.7115,0.4297,0.6238,0.8767]	expert_R_range (0.0878, 0.9863)	eps_len 45.67
[2023-04-15 15:36:44,572] 202	T_sample 33.01	T_update 3.79	ETA 1 day, 19:55:33	expert_R_avg 0.5254 [0.6428,0.7027,0.3728,0.6330,0.8689]	expert_R_range (0.0846, 0.9889)	eps_len 45.09
[2023-04-15 15:37:21,082] 203	T_sample 32.68	T_update 3.78	ETA 1 day, 19:30:51	expert_R_avg 0.5290 [0.6437,0.7058,0.3778,0.6368,0.8693]	expert_R_range (0.1003, 0.9894)	eps_len 45.58
[2023-04-15 15:37:58,065] 204	T_sample 33.15	T_update 3.78	ETA 1 day, 20:04:07	expert_R_avg 0.5410 [0.6893,0.6974,0.3970,0.5912,0.8647]	expert_R_range (0.0856, 0.9871)	eps_len 44.91
[2023-04-15 15:38:35,148] 205	T_sample 33.24	T_update 3.80	ETA 1 day, 20:10:48	expert_R_avg 0.5408 [0.6898,0.6946,0.3973,0.5897,0.8649]	expert_R_range (0.0734, 0.9872)	eps_len 43.86
[2023-04-15 15:39:11,360] 206	T_sample 32.37	T_update 3.80	ETA 1 day, 19:07:39	expert_R_avg 0.5410 [0.6893,0.6960,0.3975,0.5907,0.8642]	expert_R_range (0.1021, 0.9904)	eps_len 45.68
[2023-04-15 15:39:47,706] 207	T_sample 32.49	T_update 3.81	ETA 1 day, 19:16:40	expert_R_avg 0.5421 [0.6887,0.6945,0.3994,0.5938,0.8638]	expert_R_range (0.0976, 0.9891)	eps_len 45.90
[2023-04-15 15:40:23,805] 208	T_sample 32.26	T_update 3.79	ETA 1 day, 18:58:26	expert_R_avg 0.5405 [0.6883,0.6946,0.3973,0.5907,0.8637]	expert_R_range (0.1089, 0.9871)	eps_len 45.96
[2023-04-15 15:41:00,376] 209	T_sample 32.74	T_update 3.79	ETA 1 day, 19:31:44	expert_R_avg 0.5438 [0.6916,0.6953,0.4018,0.5925,0.8643]	expert_R_range (0.1102, 0.9877)	eps_len 45.78
[2023-04-15 15:41:37,335] 210	T_sample 33.11	T_update 3.80	ETA 1 day, 19:58:39	expert_R_avg 0.5481 [0.6483,0.7094,0.4193,0.6218,0.8744]	expert_R_range (0.1083, 0.9865)	eps_len 44.87
[2023-04-15 15:42:14,561] 211	T_sample 33.39	T_update 3.79	ETA 1 day, 20:17:10	expert_R_avg 0.5489 [0.6475,0.7087,0.4212,0.6225,0.8750]	expert_R_range (0.1169, 0.9878)	eps_len 44.49
[2023-04-15 15:42:50,765] 212	T_sample 32.37	T_update 3.79	ETA 1 day, 19:03:26	expert_R_avg 0.5456 [0.6429,0.7084,0.4164,0.6239,0.8734]	expert_R_range (0.1043, 0.9906)	eps_len 46.26
[2023-04-15 15:43:27,000] 213	T_sample 32.39	T_update 3.80	ETA 1 day, 19:05:13	expert_R_avg 0.5259 [0.6432,0.7003,0.3716,0.6409,0.8648]	expert_R_range (0.1073, 0.9863)	eps_len 46.22
[2023-04-15 15:44:03,714] 214	T_sample 32.88	T_update 3.79	ETA 1 day, 19:38:49	expert_R_avg 0.5305 [0.6471,0.7033,0.3796,0.6379,0.8660]	expert_R_range (0.0850, 0.9871)	eps_len 45.42
[2023-04-15 15:44:39,959] 215	T_sample 32.40	T_update 3.80	ETA 1 day, 19:04:31	expert_R_avg 0.5364 [0.6461,0.7041,0.3906,0.6429,0.8650]	expert_R_range (0.0999, 0.9869)	eps_len 46.52
[2023-04-15 15:45:16,797] 216	T_sample 33.00	T_update 3.80	ETA 1 day, 19:46:23	expert_R_avg 0.5429 [0.6915,0.6953,0.3996,0.5937,0.8618]	expert_R_range (0.0977, 0.9890)	eps_len 46.23
[2023-04-15 15:45:52,895] 217	T_sample 32.27	T_update 3.78	ETA 1 day, 18:53:07	expert_R_avg 0.5436 [0.6908,0.6932,0.4019,0.5932,0.8615]	expert_R_range (0.0696, 0.9892)	eps_len 46.26
[2023-04-15 15:46:28,638] 218	T_sample 31.92	T_update 3.78	ETA 1 day, 18:27:05	expert_R_avg 0.5456 [0.6927,0.6938,0.4055,0.5924,0.8600]	expert_R_range (0.0950, 0.9890)	eps_len 46.84
[2023-04-15 15:47:04,773] 219	T_sample 32.31	T_update 3.78	ETA 1 day, 18:54:26	expert_R_avg 0.5461 [0.6946,0.6938,0.4051,0.5938,0.8595]	expert_R_range (0.0831, 0.9871)	eps_len 46.13
[2023-04-15 15:47:40,516] 220	T_sample 31.91	T_update 3.79	ETA 1 day, 18:25:48	expert_R_avg 0.5448 [0.6930,0.6941,0.4037,0.5921,0.8599]	expert_R_range (0.0856, 0.9884)	eps_len 46.30
[2023-04-15 15:48:16,306] 221	T_sample 31.95	T_update 3.79	ETA 1 day, 18:28:23	expert_R_avg 0.5435 [0.6932,0.6927,0.4025,0.5883,0.8589]	expert_R_range (0.0650, 0.9869)	eps_len 47.15
[2023-04-15 15:48:53,065] 222	T_sample 32.92	T_update 3.80	ETA 1 day, 19:37:05	expert_R_avg 0.5480 [0.6570,0.7079,0.4159,0.6202,0.8705]	expert_R_range (0.1200, 0.9881)	eps_len 44.84
[2023-04-15 15:49:29,891] 223	T_sample 32.98	T_update 3.80	ETA 1 day, 19:41:16	expert_R_avg 0.5465 [0.6554,0.7064,0.4135,0.6213,0.8708]	expert_R_range (0.1151, 0.9874)	eps_len 45.11
[2023-04-15 15:50:06,270] 224	T_sample 32.54	T_update 3.79	ETA 1 day, 19:08:44	expert_R_avg 0.5487 [0.6533,0.7068,0.4196,0.6198,0.8687]	expert_R_range (0.1127, 0.9882)	eps_len 45.60
[2023-04-15 15:50:42,454] 225	T_sample 32.33	T_update 3.81	ETA 1 day, 18:54:23	expert_R_avg 0.5504 [0.6515,0.7052,0.4237,0.6222,0.8671]	expert_R_range (0.1007, 0.9883)	eps_len 46.56
[2023-04-15 15:51:18,987] 226	T_sample 32.69	T_update 3.80	ETA 1 day, 19:18:35	expert_R_avg 0.5340 [0.6535,0.6994,0.3834,0.6424,0.8595]	expert_R_range (0.1131, 0.9873)	eps_len 46.29
[2023-04-15 15:51:54,989] 227	T_sample 32.16	T_update 3.80	ETA 1 day, 18:40:06	expert_R_avg 0.5334 [0.6513,0.7005,0.3834,0.6412,0.8594]	expert_R_range (0.0734, 0.9838)	eps_len 46.67
[2023-04-15 15:52:31,081] 228	T_sample 32.26	T_update 3.79	ETA 1 day, 18:45:56	expert_R_avg 0.5381 [0.6528,0.7015,0.3924,0.6417,0.8581]	expert_R_range (0.0972, 0.9870)	eps_len 46.52
[2023-04-15 15:53:06,980] 229	T_sample 32.06	T_update 3.79	ETA 1 day, 18:31:31	expert_R_avg 0.5439 [0.6992,0.6912,0.4033,0.5811,0.8564]	expert_R_range (0.0963, 0.9880)	eps_len 46.51
[2023-04-15 15:53:42,551] 230	T_sample 31.72	T_update 3.80	ETA 1 day, 18:07:37	expert_R_avg 0.5486 [0.6992,0.6920,0.4102,0.5894,0.8557]	expert_R_range (0.1075, 0.9860)	eps_len 46.80
[2023-04-15 15:54:18,147] 231	T_sample 31.33	T_update 4.22	ETA 1 day, 18:08:49	expert_R_avg 0.5453 [0.6979,0.6897,0.4049,0.5881,0.8552]	expert_R_range (0.0983, 0.9877)	eps_len 47.99
[2023-04-15 15:54:53,466] 232	T_sample 31.46	T_update 3.81	ETA 1 day, 17:48:25	expert_R_avg 0.5465 [0.7001,0.6900,0.4046,0.5929,0.8543]	expert_R_range (0.0823, 0.9875)	eps_len 47.05
[2023-04-15 15:55:28,737] 233	T_sample 31.47	T_update 3.76	ETA 1 day, 17:44:45	expert_R_avg 0.5469 [0.7012,0.6912,0.4072,0.5861,0.8531]	expert_R_range (0.1135, 0.9876)	eps_len 47.76
